Day,Open_Price,High_Price,Low_Price,Volume,Market_Index,Close_Price
1,100,105,98,150000,18000,104
2,104,108,102,165000,18050,107
3,107,110,105,170000,18120,109
4,109,112,107,180000,18150,111
5,111,115,109,200000,18200,114
6,114,118,112,210000,18240,117
7,117,120,115,205000,18300,119
8,119,123,118,220000,18350,122
9,122,126,120,230000,18420,125
10,125,129,123,240000,18480,128
11,128,132,126,250000,18550,131
12,131,135,129,255000,18600,134
13,134,138,132,260000,18670,137
14,137,141,135,270000,18720,140
15,140,145,138,280000,18800,144